1080586244	4698671624	White	16	0.0	1	SubA1164_vs_Level92
3227525636	17868785664	White	16384	0.0	1	SubA1164_vs_Level92
144	8388608	White	64	0.0009999275207519531	1	SubA1164_vs_Level92
1073741824	0	White	16384	0.0010020732879638672	1	SubA1164_vs_Level92
1024	16384	Black	524288	0.0009965896606445312	1	SubA1164_vs_Level92
0	0	Black	4294967296	0.0009658336639404297	1	SubA1164_vs_Level92
2151677976	8388740	White	4096	0.0005342960357666016	1	SubA1164_vs_Level92
14688256	18087936	White	256	0.0	1	SubA1164_vs_Level92
2097664	134217728	White	536870912	0.0010004043579101562	1	SubA1164_vs_Level92
28672	3088	Black	32768	0.0	1	SubA1164_vs_Level92
0	0	Black	67108864	0.0	1	SubA1164_vs_Level92
272629760	524800	Black	2097152	0.0	1	SubA1164_vs_Level92
33555456	6291456	Black	4096	0.0009975433349609375	1	SubA1164_vs_Level92
0	0	Black	8192	0.0	1	SubA1164_vs_Level92
8388608	0	White	536870912	0.0	1	SubA1164_vs_Level92
1077948416	402653696	White	2048	0.0	1	SubA1164_vs_Level92
15305015296	35475431424	Black	17179869184	0.0	1	SubA1164_vs_Level92
272629760	41943040	Black	2147483648	0.0009975433349609375	1	SubA1164_vs_Level92
8657309697	4307574784	Black	8	0.0	1	SubA1164_vs_Level92
4299165696	8397824	Black	4	0.0	1	SubA1164_vs_Level92
0	0	Black	1024	0.0	1	SubA1164_vs_Level92
33559552	7340032	Black	8192	0.0	1	SubA1164_vs_Level92
34359738368	0	White	16	0.0009970664978027344	1	SubA1164_vs_Level92
512	0	White	4	0.0	1	SubA1164_vs_Level92
1	8192	Black	8	0.0009989738464355469	1	SubA1164_vs_Level92
1036	40992	Black	131072	0.0009982585906982422	1	SubA1164_vs_Level92
2162208768	1091831040	White	1	0.0	1	SubA1164_vs_Level92
6715080704	34401689600	Black	8589934592	0.0	1	SubA1164_vs_Level92
1608704	4222980	Black	4294967296	0.0	1	SubA1164_vs_Level92
4194304	0	White	262144	0.0009982585906982422	1	SubA1164_vs_Level92
14692352	18088192	White	1073741824	0.0009968280792236328	1	SubA1164_vs_Level92
135796736	2147484420	White	1024	0.0	1	SubA1164_vs_Level92
67108864	8192	Black	8589934592	0.0009889602661132812	1	SubA1164_vs_Level92
8192	0	White	2048	0.0	1	SubA1164_vs_Level92
4296576000	12611588	Black	2097152	0.0	1	SubA1164_vs_Level92
0	0	Black	1	0.0009968280792236328	1	SubA1164_vs_Level92
8615100416	2214592512	White	131072	0.0009965896606445312	1	SubA1164_vs_Level92
33622168	25174084	White	8589934592	0.0	1	SubA1164_vs_Level92
139392	4112	White	268435456	0.0	1	SubA1164_vs_Level92
12288	1040	Black	16384	0.0	1	SubA1164_vs_Level92
