2	8	Black	1024	0.0019915103912353516	1	Sub200_vs_Level110
4313849890	9135194140	Black	256	0.0020186901092529297	1	Sub200_vs_Level110
15057616896	18259910656	White	16384	0.0019915103912353516	1	Sub200_vs_Level110
8388608	2097152	Black	16777216	0.0049860477447509766	1	Sub200_vs_Level110
0	0	Black	8388608	0.0032083988189697266	1	Sub200_vs_Level110
268960768	3145728	White	2	0.0019948482513427734	1	Sub200_vs_Level110
4313849856	8598323224	Black	32	0.0019958019256591797	1	Sub200_vs_Level110
1207959552	12582912	Black	536870912	0.0020294189453125	1	Sub200_vs_Level110
268436498	2092	Black	524288	0.0	1	Sub200_vs_Level110
1074921473	6303744	Black	1024	0.0	1	Sub200_vs_Level110
14336	16400	White	1024	0.0019941329956054688	1	Sub200_vs_Level110
56	3670016	Black	64	0.0	1	Sub200_vs_Level110
6461333794	10208938012	Black	1048576	0.0019464492797851562	1	Sub200_vs_Level110
17196695616	1073754120	White	16	0.0009982585906982422	1	Sub200_vs_Level110
12288	16	White	16384	0.0020253658294677734	1	Sub200_vs_Level110
0	0	Black	4	0.0019609928131103516	1	Sub200_vs_Level110
1074790401	6299648	Black	131072	0.0	1	Sub200_vs_Level110
1074790400	6291456	Black	1	0.0029954910278320312	1	Sub200_vs_Level110
25786581056	4301258752	White	32768	0.002071857452392578	1	Sub200_vs_Level110
0	0	Black	67108864	0.002992868423461914	1	Sub200_vs_Level110
60230205440	29368320	White	4294967296	0.0	1	Sub200_vs_Level110
402653184	1048576	White	1073741824	0.002990245819091797	1	Sub200_vs_Level110
43050336256	12591104	White	16777216	0.0019943714141845703	1	Sub200_vs_Level110
17179869248	4096	White	8	0.0020227432250976562	1	Sub200_vs_Level110
17179885632	4104	White	1073741824	0.0019674301147460938	1	Sub200_vs_Level110
2054	8208	White	4194304	0.001966714859008789	1	Sub200_vs_Level110
25692168	808452100	Black	134217728	0.0	1	Sub200_vs_Level110
14694400	17436	White	32	0.0	1	Sub200_vs_Level110
67239936	2050	Black	4194304	0.0019910335540771484	1	Sub200_vs_Level110
6462382370	10477373468	Black	65536	0.0	1	Sub200_vs_Level110
25769803776	4194304	White	4294967296	0.0019943714141845703	1	Sub200_vs_Level110
536870912	0	White	8192	0.0030274391174316406	1	Sub200_vs_Level110
17179869184	0	White	4194304	0.0029845237731933594	1	Sub200_vs_Level110
8388608	4096	Black	4194304	0.005025148391723633	1	Sub200_vs_Level110
201326596	6152	Black	2097152	0.0019423961639404297	1	Sub200_vs_Level110
30064771072	224	Black	2147483648	0.0	1	Sub200_vs_Level110
0	0	Black	16384	0.0029649734497070312	1	Sub200_vs_Level110
268435456	0	White	4096	0.002991199493408203	1	Sub200_vs_Level110
17179918400	1073745928	White	8192	0.001995086669921875	1	Sub200_vs_Level110
24576	4096	White	17179869184	0.0029947757720947266	1	Sub200_vs_Level110
