34426978304	17213489152	Black	128	0.0009613037109375	1	SubA242_vs_Level110
34426978432	17213489408	Black	16777216	0.0	1	SubA242_vs_Level110
34443755648	25803424000	Black	2147483648	0.0	1	SubA242_vs_Level110
36591239296	25803456768	Black	8192	0.000997304916381836	1	SubA242_vs_Level110
36591247488	25803456832	Black	16	0.0009975433349609375	1	SubA242_vs_Level110
36591247504	25807651136	Black	8	0.0009963512420654297	1	SubA242_vs_Level110
36591247512	26881392960	Black	16384	0.0	1	SubA242_vs_Level110
36591263896	26881392964	Black	4096	0.0	1	SubA242_vs_Level110
36591267992	26882441540	Black	2048	0.0	1	SubA242_vs_Level110
1073741824	0	White	4096	0.0010023117065429688	1	SubA242_vs_Level110
1077936128	4096	White	8192	0.0	1	SubA242_vs_Level110
1077952512	12288	White	64	0.0	1	SubA242_vs_Level110
1086341120	12352	White	32	0.0	1	SubA242_vs_Level110
1103118336	12384	White	16	0.0	1	SubA242_vs_Level110
0	0	Black	2147483648	0.0	1	SubA242_vs_Level110
2147483648	524288	Black	4294967296	0.0	1	SubA242_vs_Level110
6442450944	1572864	Black	1073741824	0.0	1	SubA242_vs_Level110
7516192768	538443776	Black	8589934592	0.0	1	SubA242_vs_Level110
8	0	White	262144	0.0	1	SubA242_vs_Level110
24	262144	White	4	0.000997781753540039	1	SubA242_vs_Level110
4120	262148	White	1073741824	0.0	1	SubA242_vs_Level110
6168	1074003972	White	536870912	0.0	1	SubA242_vs_Level110
6232	1610874884	White	32	0.0	1	SubA242_vs_Level110
14424	1610874916	White	1024	0.0	1	SubA242_vs_Level110
0	0	Black	64	0.0	1	SubA242_vs_Level110
64	16	Black	1024	0.0	1	SubA242_vs_Level110
1088	24	Black	32	0.0	1	SubA242_vs_Level110
1120	28	Black	2	0.0	1	SubA242_vs_Level110
1122	2076	Black	524288	0.0009970664978027344	1	SubA242_vs_Level110
525410	6172	Black	1048576	0.0	1	SubA242_vs_Level110
1573986	14364	Black	16384	0.0009622573852539062	1	SubA242_vs_Level110
1590370	4208668	Black	1073741824	0.0	1	SubA242_vs_Level110
1	0	White	1024	0.0	1	SubA242_vs_Level110
3	1024	White	8	0.000997304916381836	1	SubA242_vs_Level110
515	1032	White	16	0.000997781753540039	1	SubA242_vs_Level110
131587	1048	White	17179869184	0.0	1	SubA242_vs_Level110
393731	17179870232	White	134217728	0.0	1	SubA242_vs_Level110
393987	17314087960	White	2048	0.0009987354278564453	1	SubA242_vs_Level110
918275	17314090008	White	32	0.0	1	SubA242_vs_Level110
17695491	17314090040	White	64	0.0	1	SubA242_vs_Level110
0	0	Black	536870912	0.0009620189666748047	1	SubA242_vs_Level110
536870912	2147483648	Black	8	0.0	1	SubA242_vs_Level110
536870920	6442450944	Black	8589934592	0.0	1	SubA242_vs_Level110
9126805512	6450839552	Black	32768	0.0	1	SubA242_vs_Level110
9126838280	6450840576	Black	64	0.0	1	SubA242_vs_Level110
9126838344	6467617792	Black	16384	0.0	1	SubA242_vs_Level110
9126854728	6467879936	Black	8192	0.0009965896606445312	1	SubA242_vs_Level110
9126862920	6472074240	Black	2097152	0.0	1	SubA242_vs_Level110
33554432	0	White	64	0.0	1	SubA242_vs_Level110
50331648	64	White	32	0.0	1	SubA242_vs_Level110
58720256	96	White	4194304	0.0	1	SubA242_vs_Level110
0	0	Black	268435456	0.0	1	SubA242_vs_Level110
268435456	8192	Black	536870912	0.0	1	SubA242_vs_Level110
805306368	24576	Black	1073741824	0.001001119613647461	1	SubA242_vs_Level110
1879048192	57344	Black	4096	0.0	1	SubA242_vs_Level110
8388608	0	White	65536	0.0	1	SubA242_vs_Level110
8421376	65536	White	16777216	0.0010333061218261719	1	SubA242_vs_Level110
4303388672	16842752	White	2	0.0	1	SubA242_vs_Level110
6450872320	16842754	White	128	0.0	1	SubA242_vs_Level110
7524614144	16842882	White	8589934592	0.0009975433349609375	1	SubA242_vs_Level110
0	0	Black	64	0.0	1	SubA242_vs_Level110
64	16	Black	32768	0.0009617805480957031	1	SubA242_vs_Level110
32832	20	Black	8589934592	0.0	1	SubA242_vs_Level110
8589967424	28	Black	32	0.0	1	SubA242_vs_Level110
536870912	0	White	4194304	0.0	1	SubA242_vs_Level110
2684354560	4194304	White	8388608	0.0	1	SubA242_vs_Level110
3758096384	12582912	White	2097152	0.0	1	SubA242_vs_Level110
0	0	Black	32768	0.0010340213775634766	1	SubA242_vs_Level110
32768	64	Black	16384	0.0	1	SubA242_vs_Level110
49152	192	Black	8192	0.0	1	SubA242_vs_Level110
57344	224	Black	16	0.0	1	SubA242_vs_Level110
32768	0	White	1024	0.0009989738464355469	1	SubA242_vs_Level110
49152	1024	White	8192	0.0009989738464355469	1	SubA242_vs_Level110
8437760	9216	White	4096	0.000993490219116211	1	SubA242_vs_Level110
12632064	13312	White	268435456	0.0	1	SubA242_vs_Level110
29409280	268448768	White	2097152	0.0	1	SubA242_vs_Level110
0	0	Black	16384	0.000997304916381836	1	SubA242_vs_Level110
16384	8192	Black	4294967296	0.0	1	SubA242_vs_Level110
4294983680	4202496	Black	2147483648	0.0	1	SubA242_vs_Level110
6442467328	6299648	Black	8589934592	0.0	1	SubA242_vs_Level110
15032401920	7348224	Black	1073741824	0.0	1	SubA242_vs_Level110
1024	0	White	8589934592	0.0009965896606445312	1	SubA242_vs_Level110
3072	8589934592	White	4294967296	0.0	1	SubA242_vs_Level110
1051648	12884901888	White	1073741824	0.0	1	SubA242_vs_Level110
3148800	13958643712	White	2147483648	0.0	1	SubA242_vs_Level110
0	0	Black	134217728	0.000997304916381836	1	SubA242_vs_Level110
134217728	1048576	Black	262144	0.0	1	SubA242_vs_Level110
134479872	3145728	Black	4194304	0.0009968280792236328	1	SubA242_vs_Level110
138674176	3149824	Black	512	0.0	1	SubA242_vs_Level110
138674688	3158016	Black	1	0.0	1	SubA242_vs_Level110
8192	0	White	131072	0.0	1	SubA242_vs_Level110
24576	131072	White	2048	0.0	1	SubA242_vs_Level110
28672	133120	White	32768	0.0	1	SubA242_vs_Level110
28688	165888	White	1048576	0.0009694099426269531	1	SubA242_vs_Level110
28696	1214464	White	4	0.0009970664978027344	1	SubA242_vs_Level110
28760	1214468	White	2097152	0.0	1	SubA242_vs_Level110
0	0	Black	8192	0.0009965896606445312	1	SubA242_vs_Level110
8192	32768	Black	1024	0.0	1	SubA242_vs_Level110
9216	32896	Black	2048	0.0	1	SubA242_vs_Level110
11264	36992	Black	2097152	0.0	1	SubA242_vs_Level110
2108416	37056	Black	16384	0.0	1	SubA242_vs_Level110
2124800	37088	Black	16	0.0	1	SubA242_vs_Level110
65536	0	White	8192	0.0	1	SubA242_vs_Level110
16842752	8192	White	4096	0.0010006427764892578	1	SubA242_vs_Level110
16859136	12288	White	2097152	0.0010104179382324219	1	SubA242_vs_Level110
16891904	2109440	White	2048	0.0	1	SubA242_vs_Level110
0	0	Black	4	0.0010211467742919922	1	SubA242_vs_Level110
4	8	Black	2048	0.0	1	SubA242_vs_Level110
2052	134217736	Black	4096	0.0	1	SubA242_vs_Level110
6148	402653192	Black	1024	0.0	1	SubA242_vs_Level110
7172	1476395016	Black	8192	0.0	1	SubA242_vs_Level110
32	0	White	268435456	0.0	1	SubA242_vs_Level110
48	268435456	White	8	0.0	1	SubA242_vs_Level110
16432	268435464	White	64	0.0	1	SubA242_vs_Level110
24624	268435528	White	2048	0.0009970664978027344	1	SubA242_vs_Level110
57392	268437576	White	4096	0.0	1	SubA242_vs_Level110
0	0	Black	134217728	0.0009908676147460938	1	SubA242_vs_Level110
134217728	131072	Black	33554432	0.0010499954223632812	1	SubA242_vs_Level110
167772160	131074	Black	1073741824	0.00101470947265625	1	SubA242_vs_Level110
1241513984	132098	Black	268435456	0.0	1	SubA242_vs_Level110
1509949440	132102	Black	2147483648	0.00099945068359375	1	SubA242_vs_Level110
3657433088	132110	Black	536870912	0.0	1	SubA242_vs_Level110
