0	0	Black	524288	0.0	1	SubA1169_vs_Level110
524288	65536	Black	67108864	0.0	1	SubA1169_vs_Level110
67633152	98304	Black	16384	0.002156496047973633	1	SubA1169_vs_Level110
67649536	33652736	Black	4194304	0.001032114028930664	1	SubA1169_vs_Level110
71843840	17213521920	Black	2097152	0.0010008811950683594	1	SubA1169_vs_Level110
2	0	White	2147483648	0.0019943714141845703	1	SubA1169_vs_Level110
6	2147483648	White	8	0.0009970664978027344	1	SubA1169_vs_Level110
268435462	2147483656	White	8192	0.0009970664978027344	1	SubA1169_vs_Level110
268436486	2147491848	White	524288	0.0019948482513427734	1	SubA1169_vs_Level110
268440582	2148016136	White	4294967296	0.0009970664978027344	1	SubA1169_vs_Level110
269489158	6442983432	White	17179869184	0.0	1	SubA1169_vs_Level110
0	0	Black	8192	0.001994609832763672	1	SubA1169_vs_Level110
8192	8388608	Black	4096	0.0020411014556884766	1	SubA1169_vs_Level110
12288	25165824	Black	4194304	0.0020325183868408203	1	SubA1169_vs_Level110
4206592	25182208	Black	2048	0.0020339488983154297	1	SubA1169_vs_Level110
4208640	92291072	Black	16	0.001957416534423828	1	SubA1169_vs_Level110
32	0	White	8192	0.002257823944091797	1	SubA1169_vs_Level110
48	8192	White	8388608	0.001994609832763672	1	SubA1169_vs_Level110
56	8396800	White	4194304	0.0	1	SubA1169_vs_Level110
0	0	Black	32768	0.0020313262939453125	1	SubA1169_vs_Level110
32768	131072	Black	17179869184	0.0019965171813964844	1	SubA1169_vs_Level110
17179901952	131328	Black	16777216	0.001992464065551758	1	SubA1169_vs_Level110
17196679168	34359869696	Black	64	0.0	1	SubA1169_vs_Level110
64	0	White	2097152	0.0019969940185546875	1	SubA1169_vs_Level110
96	2097152	White	16	0.0009927749633789062	1	SubA1169_vs_Level110
16480	2097168	White	8192	0.0009951591491699219	1	SubA1169_vs_Level110
4210784	2105360	White	1073741824	0.000995635986328125	1	SubA1169_vs_Level110
4299178080	1075847184	White	8388608	0.0009958744049072266	1	SubA1169_vs_Level110
4299178336	1084235792	White	1048576	0.0009615421295166016	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0010411739349365234	1	SubA1169_vs_Level110
4194304	16777216	Black	8	0.0019948482513427734	1	SubA1169_vs_Level110
4194312	50331648	Black	4096	0.0019941329956054688	1	SubA1169_vs_Level110
4198408	58720256	Black	8192	0.0020275115966796875	1	SubA1169_vs_Level110
8192	0	White	16	0.0010330677032470703	1	SubA1169_vs_Level110
24576	16	White	32	0.0	1	SubA1169_vs_Level110
28672	48	White	32768	0.001998424530029297	1	SubA1169_vs_Level110
0	0	Black	8192	0.0010335445404052734	1	SubA1169_vs_Level110
8192	16384	Black	4194304	0.0019965171813964844	1	SubA1169_vs_Level110
4202496	8404992	Black	32	0.0009970664978027344	1	SubA1169_vs_Level110
4202528	8437760	Black	64	0.000997304916381836	1	SubA1169_vs_Level110
4202592	8437776	Black	4096	0.0019948482513427734	1	SubA1169_vs_Level110
4206688	8437904	Black	4294967296	0.0009980201721191406	1	SubA1169_vs_Level110
268435456	0	White	8192	0.0015044212341308594	1	SubA1169_vs_Level110
805306368	8192	White	16	0.0	1	SubA1169_vs_Level110
1879048192	8208	White	4194304	0.0	1	SubA1169_vs_Level110
0	0	Black	2	0.0020220279693603516	1	SubA1169_vs_Level110
2	64	Black	4194304	0.0019578933715820312	1	SubA1169_vs_Level110
4194306	32832	Black	2097152	0.0009706020355224609	1	SubA1169_vs_Level110
6291458	32960	Black	2048	0.0010340213775634766	1	SubA1169_vs_Level110
6293506	32992	Black	1048576	0.0009613037109375	1	SubA1169_vs_Level110
4194304	0	White	16	0.0010251998901367188	1	SubA1169_vs_Level110
12582912	16	White	2097152	0.0010061264038085938	1	SubA1169_vs_Level110
29360128	2097168	White	33554432	0.0009620189666748047	1	SubA1169_vs_Level110
1103101952	35651600	White	17179869184	0.0	1	SubA1169_vs_Level110
5398069248	17215520784	White	32	0.0030066967010498047	1	SubA1169_vs_Level110
7545552896	17215520816	White	536870912	0.0010280609130859375	1	SubA1169_vs_Level110
0	0	Black	524288	0.0019960403442382812	1	SubA1169_vs_Level110
524288	262144	Black	4194304	0.0019676685333251953	1	SubA1169_vs_Level110
4718592	4295229440	Black	8388608	0.002003192901611328	1	SubA1169_vs_Level110
13107200	6442713088	Black	16777216	0.000997304916381836	1	SubA1169_vs_Level110
29884416	15032647680	Black	268435456	0.0	1	SubA1169_vs_Level110
33554432	0	White	2097152	0.0020263195037841797	1	SubA1169_vs_Level110
50331648	2097152	White	8388608	0.003016233444213867	1	SubA1169_vs_Level110
50397184	10485760	White	4194304	0.0009903907775878906	1	SubA1169_vs_Level110
587268096	14680064	White	1048576	0.0009679794311523438	1	SubA1169_vs_Level110
0	0	Black	8192	0.002028226852416992	1	SubA1169_vs_Level110
8192	2048	Black	8388608	0.0019943714141845703	1	SubA1169_vs_Level110
8396800	526336	Black	4194304	0.001994609832763672	1	SubA1169_vs_Level110
12591104	526344	Black	2097152	0.0	1	SubA1169_vs_Level110
16	0	White	32	0.000997304916381836	1	SubA1169_vs_Level110
8208	32	White	32768	0.000995635986328125	1	SubA1169_vs_Level110
4202512	32800	White	16384	0.002010345458984375	1	SubA1169_vs_Level110
0	0	Black	67108864	0.003970146179199219	1	SubA1169_vs_Level110
67108864	134217728	Black	8589934592	0.0019664764404296875	1	SubA1169_vs_Level110
8657043456	167772160	Black	8388608	0.0019958019256591797	1	SubA1169_vs_Level110
8665432064	168034304	Black	4294967296	0.0019941329956054688	1	SubA1169_vs_Level110
12960399360	17347903488	Black	65536	0.0	1	SubA1169_vs_Level110
12960464896	17347903489	Black	32768	0.000997304916381836	1	SubA1169_vs_Level110
4096	0	White	16	0.0019936561584472656	1	SubA1169_vs_Level110
12288	16	White	2048	0.0019969940185546875	1	SubA1169_vs_Level110
2109440	2064	White	8	0.0	1	SubA1169_vs_Level110
2142208	2072	White	16384	0.0009970664978027344	1	SubA1169_vs_Level110
3190784	18456	White	32	0.000997304916381836	1	SubA1169_vs_Level110
7385088	18488	White	64	0.0	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0019941329956054688	1	SubA1169_vs_Level110
4194304	8388608	Black	4096	0.0019948482513427734	1	SubA1169_vs_Level110
4198400	2155872256	Black	8192	0.000997304916381836	1	SubA1169_vs_Level110
4206592	6450839552	Black	2097152	0.000997781753540039	1	SubA1169_vs_Level110
6303744	7524581376	Black	8589934592	0.0	1	SubA1169_vs_Level110
4294967296	0	White	4194304	0.004023551940917969	1	SubA1169_vs_Level110
12884901888	4194304	White	1073741824	0.002001047134399414	1	SubA1169_vs_Level110
30064771072	1077936128	White	2147483648	0.0	1	SubA1169_vs_Level110
0	0	Black	4194304	0.001958608627319336	1	SubA1169_vs_Level110
4194304	17179869184	Black	2097152	0.0019445419311523438	1	SubA1169_vs_Level110
6291456	25769803776	Black	8388608	0.001020193099975586	1	SubA1169_vs_Level110
14680064	30064771072	Black	512	0.0	1	SubA1169_vs_Level110
2147483648	0	White	128	0.0	1	SubA1169_vs_Level110
6442450944	128	White	8589934592	0.0010013580322265625	1	SubA1169_vs_Level110
6979321856	8589934720	White	1073741824	0.0009760856628417969	1	SubA1169_vs_Level110
6981419008	9663676544	White	2	0.0	1	SubA1169_vs_Level110
6985613312	9663676546	White	256	0.0	1	SubA1169_vs_Level110
6986661888	9663676802	White	4096	0.0	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0019872188568115234	1	SubA1169_vs_Level110
4194304	256	Black	8388608	0.002008676528930664	1	SubA1169_vs_Level110
12582912	384	Black	33554432	0.0	1	SubA1169_vs_Level110
46137344	448	Black	16777216	0.0	1	SubA1169_vs_Level110
8589934592	0	White	8192	0.0020067691802978516	1	SubA1169_vs_Level110
12884901888	8192	White	4096	0.0009968280792236328	1	SubA1169_vs_Level110
30064771072	12288	White	16384	0.0	1	SubA1169_vs_Level110
0	0	Black	2097152	0.002001047134399414	1	SubA1169_vs_Level110
2097152	262144	Black	8192	0.0010247230529785156	1	SubA1169_vs_Level110
2105344	4456448	Black	4096	0.0009980201721191406	1	SubA1169_vs_Level110
2109440	4458496	Black	16	0.001966714859008789	1	SubA1169_vs_Level110
2109456	4474880	Black	8388608	0.0	1	SubA1169_vs_Level110
10498064	4474944	Black	1048576	0.000993490219116211	1	SubA1169_vs_Level110
8388608	0	White	4194304	0.000997781753540039	1	SubA1169_vs_Level110
2155872256	4194304	White	8192	0.0009975433349609375	1	SubA1169_vs_Level110
6450839552	4202496	White	524288	0.0010325908660888672	1	SubA1169_vs_Level110
7524581376	4726784	White	536870912	0.001001119613647461	1	SubA1169_vs_Level110
0	0	Black	4096	0.0019562244415283203	1	SubA1169_vs_Level110
4096	134217728	Black	8192	0.0009965896606445312	1	SubA1169_vs_Level110
12288	134234112	Black	2097152	0.0009980201721191406	1	SubA1169_vs_Level110
2109440	402669568	Black	4194304	0.0019948482513427734	1	SubA1169_vs_Level110
6303744	939540480	Black	1073741824	0.0	1	SubA1169_vs_Level110
1080045568	939540496	Black	8388608	0.0009975433349609375	1	SubA1169_vs_Level110
1088434176	939540504	Black	16777216	0.0	1	SubA1169_vs_Level110
4294967296	0	White	8192	0.000997304916381836	1	SubA1169_vs_Level110
12884901888	8192	White	16384	0.0009982585906982422	1	SubA1169_vs_Level110
30064771072	24576	White	2147483648	0.0	1	SubA1169_vs_Level110
30081548288	2147508224	White	32768	0.000997304916381836	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0019943714141845703	1	SubA1169_vs_Level110
4194304	32	Black	2097152	0.0019948482513427734	1	SubA1169_vs_Level110
6291456	96	Black	16	0.000997304916381836	1	SubA1169_vs_Level110
6291472	32864	Black	1048576	0.0009984970092773438	1	SubA1169_vs_Level110
7340048	8421472	Black	524288	0.0	1	SubA1169_vs_Level110
512	0	White	4194304	0.0019941329956054688	1	SubA1169_vs_Level110
513	4194304	White	8388608	0.000997304916381836	1	SubA1169_vs_Level110
515	12582912	White	16777216	0.0019948482513427734	1	SubA1169_vs_Level110
519	29360128	White	33554432	0.0	1	SubA1169_vs_Level110
0	0	Black	32	0.0016431808471679688	1	SubA1169_vs_Level110
32	8192	Black	65536	0.0	1	SubA1169_vs_Level110
65568	12288	Black	16384	0.000997304916381836	1	SubA1169_vs_Level110
81952	12296	Black	32768	0.0019943714141845703	1	SubA1169_vs_Level110
114720	12300	Black	128	0.0009975433349609375	1	SubA1169_vs_Level110
114848	14348	Black	1024	0.000997304916381836	1	SubA1169_vs_Level110
115872	14364	Black	4194304	0.0	1	SubA1169_vs_Level110
8192	0	White	16384	0.001996278762817383	1	SubA1169_vs_Level110
8208	16384	White	32768	0.0019943714141845703	1	SubA1169_vs_Level110
8216	49152	White	524288	0.0	1	SubA1169_vs_Level110
8248	573440	White	64	0.0019958019256591797	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0019936561584472656	1	SubA1169_vs_Level110
4194304	8388608	Black	8192	0.0019943714141845703	1	SubA1169_vs_Level110
4202496	8912896	Black	4	0.000997304916381836	1	SubA1169_vs_Level110
4202500	2156396544	Black	32768	0.0009970664978027344	1	SubA1169_vs_Level110
4235268	6451363840	Black	16384	0.000997781753540039	1	SubA1169_vs_Level110
4251652	15041298432	Black	4096	0.0	1	SubA1169_vs_Level110
8192	0	White	16384	0.000997304916381836	1	SubA1169_vs_Level110
12288	16384	White	4194304	0.000997304916381836	1	SubA1169_vs_Level110
14336	4210688	White	1024	0.0009965896606445312	1	SubA1169_vs_Level110
2111488	4211712	White	8388608	0.0009970664978027344	1	SubA1169_vs_Level110
1075853312	12600320	White	32	0.000997304916381836	1	SubA1169_vs_Level110
0	0	Black	4194304	0.001994609832763672	1	SubA1169_vs_Level110
4194304	8388608	Black	4294967296	0.0019941329956054688	1	SubA1169_vs_Level110
4299161600	8396800	Black	8589934592	0.000997304916381836	1	SubA1169_vs_Level110
12889096192	8413184	Black	17179869184	0.000997304916381836	1	SubA1169_vs_Level110
30068965376	8417280	Black	34359738368	0.0	1	SubA1169_vs_Level110
134217728	0	White	4194304	0.001994609832763672	1	SubA1169_vs_Level110
134742016	4194304	White	8192	0.001990795135498047	1	SubA1169_vs_Level110
134742024	4202496	White	2097152	0.000989675521850586	1	SubA1169_vs_Level110
0	0	Black	4194304	0.0019659996032714844	1	SubA1169_vs_Level110
4194304	1048576	Black	1073741824	0.0009951591491699219	1	SubA1169_vs_Level110
1077936128	269484032	Black	4096	0.0019969940185546875	1	SubA1169_vs_Level110
1077940224	269492224	Black	2097152	0.0019958019256591797	1	SubA1169_vs_Level110
1080037376	269492232	Black	2147483648	0.001995086669921875	1	SubA1169_vs_Level110
3227521024	269492236	Black	16777216	0.0009987354278564453	1	SubA1169_vs_Level110
3244298240	277880844	Black	8589934592	0.0029921531677246094	1	SubA1169_vs_Level110
11834232832	277880846	Black	4294967296	0.0	1	SubA1169_vs_Level110
