0	0	Black	64	0.0009987354278564453	1	SubA1145_vs_Level92
8270	67125521	Black	512	0.0009951591491699219	1	SubA1145_vs_Level92
536870912	0	White	2048	0.0	1	SubA1145_vs_Level92
12582912	131072	White	16777216	0.0	1	SubA1145_vs_Level92
17209241606	12920569904	White	8	0.0	1	SubA1145_vs_Level92
8596246544	4303364136	White	1048576	0.0	1	SubA1145_vs_Level92
4206616	34359756804	White	2147483648	0.0	1	SubA1145_vs_Level92
8	4194304	Black	4	0.0009975433349609375	1	SubA1145_vs_Level92
0	0	Black	16777216	0.0009942054748535156	1	SubA1145_vs_Level92
6988255249	1078995052	Black	16777216	0.0	1	SubA1145_vs_Level92
2147483648	1073741824	Black	4294967296	0.0	1	SubA1145_vs_Level92
8598855776	3228565520	Black	8	0.0	1	SubA1145_vs_Level92
2432696512	25773998128	Black	8	0.0	1	SubA1145_vs_Level92
16781952	4235264	White	1048576	0.0009982585906982422	1	SubA1145_vs_Level92
2281738240	25769812096	Black	65536	0.0009686946868896484	1	SubA1145_vs_Level92
4194304	0	White	32	0.0009984970092773438	1	SubA1145_vs_Level92
0	0	Black	1048576	0.0	1	SubA1145_vs_Level92
575178753	11546664	Black	64	0.000997304916381836	1	SubA1145_vs_Level92
4200448	17179869200	White	8192	0.0009908676147460938	1	SubA1145_vs_Level92
4194304	8589934592	Black	1048576	0.0	1	SubA1145_vs_Level92
6979340320	1082139328	Black	8	0.0	1	SubA1145_vs_Level92
8598323232	1080033280	Black	64	0.0009965896606445312	1	SubA1145_vs_Level92
4194304	0	White	131072	0.0009965896606445312	1	SubA1145_vs_Level92
6303768	36507240452	White	1073741824	0.0010018348693847656	1	SubA1145_vs_Level92
12288	256	White	2048	0.0010001659393310547	1	SubA1145_vs_Level92
33557536	4206592	White	16384	0.0	1	SubA1145_vs_Level92
2281803800	26843570336	Black	4294967296	0.0009984970092773438	1	SubA1145_vs_Level92
41945396	6463434760	Black	1073741824	0.0	1	SubA1145_vs_Level92
1610629120	268435488	White	33554432	0.0	1	SubA1145_vs_Level92
12619808	1059968	Black	4	0.0	1	SubA1145_vs_Level92
6728712392	26321354800	Black	8192	0.0010194778442382812	1	SubA1145_vs_Level92
256	4194304	Black	8388608	0.0	1	SubA1145_vs_Level92
1115687220	6463434824	Black	16384	0.0010013580322265625	1	SubA1145_vs_Level92
56	6291456	White	4	0.0	1	SubA1145_vs_Level92
64	256	Black	8	0.00099945068359375	1	SubA1145_vs_Level92
42229444809	26321718580	Black	16384	0.0	1	SubA1145_vs_Level92
19694006342	48890924472	White	134217728	0.0010008811950683594	1	SubA1145_vs_Level92
6442455040	1073750020	Black	8388608	0.000997304916381836	1	SubA1145_vs_Level92
5369775124	2149587041	Black	2	0.0	1	SubA1145_vs_Level92
29388832	4295002560	White	16	0.0	1	SubA1145_vs_Level92
6576771160	26849861792	Black	34359738368	0.0	1	SubA1145_vs_Level92
37087687378	18679384109	White	4294967296	0.0009908676147460938	1	SubA1145_vs_Level92
14692376	37580982276	White	16777216	0.0	1	SubA1145_vs_Level92
134221824	25769803776	Black	32768	0.0009980201721191406	1	SubA1145_vs_Level92
6728855752	26321455152	Black	34359738368	0.0	1	SubA1145_vs_Level92
19356758086	48354050104	White	128	0.0	1	SubA1145_vs_Level92
17179918352	12591168	Black	16777216	0.0	1	SubA1145_vs_Level92
8192	0	White	256	0.0	1	SubA1145_vs_Level92
6295568	8388648	White	4294967296	0.0009958744049072266	1	SubA1145_vs_Level92
9706686772	7000600648	Black	1024	0.0	1	SubA1145_vs_Level92
4222976	35072	White	128	0.0009851455688476562	1	SubA1145_vs_Level92
8589938712	21474844676	Black	2097152	0.0	1	SubA1145_vs_Level92
41155702985	26321718576	Black	1073741824	0.0	1	SubA1145_vs_Level92
13975490562	8446008	Black	2147483648	0.0	1	SubA1145_vs_Level92
1073741824	64	Black	4294967296	0.000997781753540039	1	SubA1145_vs_Level92
0	0	Black	256	0.0009982585906982422	1	SubA1145_vs_Level92
546840640	1096812544	White	8	0.0	1	SubA1145_vs_Level92
45677622994	23041460269	White	256	0.0010051727294921875	1	SubA1145_vs_Level92
3091734602	13977521300	Black	17179869184	0.0	1	SubA1145_vs_Level92
5368709120	2147483712	Black	4	0.0	1	SubA1145_vs_Level92
