1024	0	White	8192	0.0009970664978027344	2	Sub231_vs_Level110
805306368	8192	White	512	0.0	2	Sub231_vs_Level110
525314	4294975488	White	268435456	0.0009984970092773438	2	Sub231_vs_Level110
67307904	36511424520	White	16	0.0	2	Sub231_vs_Level110
268435456	0	White	8192	0.0	2	Sub231_vs_Level110
262144	8192	Black	4194304	0.0	2	Sub231_vs_Level110
1073750016	268439552	Black	4194304	0.0	2	Sub231_vs_Level110
14	4294975488	White	16	0.0	2	Sub231_vs_Level110
34359738368	16	Black	536870912	0.0	2	Sub231_vs_Level110
12582912	269484032	Black	33554432	0.0	2	Sub231_vs_Level110
131072	0	White	8192	0.000997304916381836	2	Sub231_vs_Level110
12884901888	16	White	32	0.0	2	Sub231_vs_Level110
3151880	1077944352	White	262144	0.0	2	Sub231_vs_Level110
34426847744	4210688	White	1024	0.0	2	Sub231_vs_Level110
1048576	2	Black	8192	0.0009992122650146484	2	Sub231_vs_Level110
2101256	8224	White	1073741824	0.0	2	Sub231_vs_Level110
8192	0	White	4194304	0.0	2	Sub231_vs_Level110
7340032	8448	White	524288	0.0	2	Sub231_vs_Level110
4328521728	6291456	Black	32768	0.0	2	Sub231_vs_Level110
1074790400	4194304	White	8192	0.0	2	Sub231_vs_Level110
1078026240	3184640	Black	8388608	0.0	2	Sub231_vs_Level110
67242240	4202504	White	34359738368	0.0	2	Sub231_vs_Level110
4491264	2125824	Black	128	0.0009970664978027344	2	Sub231_vs_Level110
138412048	34393325568	Black	32	0.0009927749633789062	2	Sub231_vs_Level110
34460402432	1077953536	White	64	0.0	2	Sub231_vs_Level110
1075851264	30081548288	Black	2048	0.0005331039428710938	2	Sub231_vs_Level110
0	0	Black	4294967296	0.0	2	Sub231_vs_Level110
4345372672	67289344	Black	4194304	0.0	2	Sub231_vs_Level110
1048576	0	White	4194304	0.0	2	Sub231_vs_Level110
24576	8388608	White	65536	0.0009691715240478516	2	Sub231_vs_Level110
1051648	6291456	White	4096	0.0009999275207519531	2	Sub231_vs_Level110
34896609280	48	Black	128	0.0009965896606445312	2	Sub231_vs_Level110
3151896	1078206496	White	64	0.0	2	Sub231_vs_Level110
8192	4096	Black	16384	0.0	2	Sub231_vs_Level110
4437606400	4218944	Black	2147483648	0.0009987354278564453	2	Sub231_vs_Level110
