13312	8388864	White	524288	0.000997304916381836	1	SubA1156_vs_Level110
8589983744	4294979584	Black	536870912	0.0009970664978027344	1	SubA1156_vs_Level110
4210912	7532970000	Black	256	0.0009691715240478516	1	SubA1156_vs_Level110
134758400	4307550208	Black	1048576	0.0	1	SubA1156_vs_Level110
9126854656	4294980608	Black	2048	0.000997304916381836	1	SubA1156_vs_Level110
0	0	Black	16777216	0.0	1	SubA1156_vs_Level110
1086341120	2107392	White	64	0.0	1	SubA1156_vs_Level110
6815776	4296146944	White	8192	0.0009882450103759766	1	SubA1156_vs_Level110
0	0	Black	4096	0.00099945068359375	1	SubA1156_vs_Level110
4198400	256	White	4	0.000997304916381836	1	SubA1156_vs_Level110
0	0	Black	8388608	0.0009696483612060547	1	SubA1156_vs_Level110
1140883484	2177122304	Black	32	0.0	1	SubA1156_vs_Level110
2	2097152	Black	256	0.0	1	SubA1156_vs_Level110
146800640	1075838976	White	2147483648	0.0009706020355224609	1	SubA1156_vs_Level110
26843546112	2151686144	White	16	0.0	1	SubA1156_vs_Level110
512	0	White	2147483648	0.0	1	SubA1156_vs_Level110
4194304	4294967296	Black	16384	0.0009970664978027344	1	SubA1156_vs_Level110
2147495936	604110848	Black	512	0.0	1	SubA1156_vs_Level110
4441767936	3223322624	White	4096	0.0	1	SubA1156_vs_Level110
0	0	Black	4194304	0.000997304916381836	1	SubA1156_vs_Level110
3758096384	3670016	Black	268435456	0.0005304813385009766	1	SubA1156_vs_Level110
3148800	2147491842	White	1073741824	0.0009980201721191406	1	SubA1156_vs_Level110
4202496	1536	Black	8388608	0.0009970664978027344	1	SubA1156_vs_Level110
0	0	Black	512	0.0	1	SubA1156_vs_Level110
8192	0	White	262144	0.0009970664978027344	1	SubA1156_vs_Level110
2048	0	White	8192	0.0009961128234863281	1	SubA1156_vs_Level110
49152	2	White	1	0.001004934310913086	1	SubA1156_vs_Level110
8437792	27917295616	Black	4294967296	0.0	1	SubA1156_vs_Level110
35	34368126976	White	4	0.0005109310150146484	1	SubA1156_vs_Level110
100696064	6291456	White	134217728	0.0009999275207519531	1	SubA1156_vs_Level110
15204384	4296155136	White	16777216	0.0009884834289550781	1	SubA1156_vs_Level110
12599296	2105344	White	2048	0.0009694099426269531	1	SubA1156_vs_Level110
8636072128	23641194512	Black	16384	0.0	1	SubA1156_vs_Level110
0	0	Black	4194304	0.0	1	SubA1156_vs_Level110
6316032	25769809920	Black	65536	0.0009975433349609375	1	SubA1156_vs_Level110
524288	4294967296	Black	134217728	0.0	1	SubA1156_vs_Level110
72876544	27269120	Black	1073741824	0.0009975433349609375	1	SubA1156_vs_Level110
2147496448	604112896	Black	1048576	0.0009980201721191406	1	SubA1156_vs_Level110
272637952	2101312	Black	16	0.0009686946868896484	1	SubA1156_vs_Level110
9663676928	2151677952	White	8192	0.0	1	SubA1156_vs_Level110
4194304	0	White	131072	0.0	1	SubA1156_vs_Level110
0	0	Black	8192	0.0009975433349609375	1	SubA1156_vs_Level110
