6450839552	8657043456	White	128	0.0	1	Sub842_vs_Level110
14680064	16842752	White	16384	0.0009963512420654297	1	Sub842_vs_Level110
8388608	4194304	Black	16384	0.001096487045288086	1	Sub842_vs_Level110
543174656	1051140	White	8	0.0	1	Sub842_vs_Level110
1610629121	14336	White	1024	0.0009968280792236328	1	Sub842_vs_Level110
16785408	1073741824	White	1048576	0.000997781753540039	1	Sub842_vs_Level110
3678208	267776	Black	4194304	0.0	1	Sub842_vs_Level110
2153783296	34360786946	White	33554432	0.0009975433349609375	1	Sub842_vs_Level110
4299169792	4176	Black	8388608	0.0019943714141845703	1	Sub842_vs_Level110
8389652	6442459144	Black	4194304	0.0009965896606445312	1	Sub842_vs_Level110
29360128	10240	White	33554432	0.0005230903625488281	1	Sub842_vs_Level110
4194304	0	White	1048576	0.0009970664978027344	1	Sub842_vs_Level110
32	16777216	Black	4194304	0.0009980201721191406	1	Sub842_vs_Level110
17449355264	34360263684	Black	4194304	0.0009987354278564453	1	Sub842_vs_Level110
4202496	19327352832	Black	8388608	0.0009684562683105469	1	Sub842_vs_Level110
402653184	2147483648	White	1024	0.0	1	Sub842_vs_Level110
17453549568	34368652292	Black	16384	0.0009975433349609375	1	Sub842_vs_Level110
0	0	Black	33554432	0.0	1	Sub842_vs_Level110
8192	0	White	2097152	0.0	1	Sub842_vs_Level110
4112	17179869184	White	64	0.0009982585906982422	1	Sub842_vs_Level110
270336	6442450944	Black	16384	0.0	1	Sub842_vs_Level110
2149583873	30068969472	Black	2	0.0009996891021728516	1	Sub842_vs_Level110
0	0	Black	4194304	0.0	1	Sub842_vs_Level110
272629760	2097184	Black	8192	0.0	1	Sub842_vs_Level110
536870913	2048	White	8192	0.0005309581756591797	1	Sub842_vs_Level110
0	0	Black	8192	0.0009965896606445312	1	Sub842_vs_Level110
4844429312	27919386624	Black	32	0.001646280288696289	1	Sub842_vs_Level110
4222976	3146752	White	4294967296	0.0	1	Sub842_vs_Level110
1212678144	269485056	White	4096	0.0009958744049072266	1	Sub842_vs_Level110
939524096	2147484672	White	4294967296	0.0	1	Sub842_vs_Level110
4307550208	14	Black	16	0.0	1	Sub842_vs_Level110
4206592	2098176	White	1048576	0.0019969940185546875	1	Sub842_vs_Level110
4194304	0	White	512	0.000997304916381836	1	Sub842_vs_Level110
2181038088	1744830464	Black	16	0.000997781753540039	1	Sub842_vs_Level110
34561065473	4208640	White	16384	0.0	1	Sub842_vs_Level110
25176072	1077411840	White	4194304	0.0	1	Sub842_vs_Level110
17453565968	34368652302	Black	4096	0.0	1	Sub842_vs_Level110
